,reordered_pred,reordered,reordered_prob
11697388,0,0.0,0.17006365954875946
11697707,1,1.0,0.34295716881752014
11699115,1,0.0,0.2249680757522583
11699256,0,0.0,0.06626211851835251
11699311,1,0.0,0.5281395316123962
11699653,0,0.0,0.10938207060098648
11701988,1,0.0,0.5959095358848572
11702469,1,1.0,0.6908062100410461
11703041,0,0.0,0.18902648985385895
11704914,0,0.0,0.20318326354026794
11705866,0,0.0,0.16029959917068481
11706752,1,1.0,0.34475579857826233
11707334,1,0.0,0.4188585877418518
11708081,0,0.0,0.19824008643627167
11708702,1,1.0,0.40956616401672363
11709486,1,0.0,0.3269345760345459
11710736,0,1.0,0.1578296422958374
11711059,1,0.0,0.23451244831085205
11712342,1,0.0,0.7668421268463135
11716962,0,0.0,0.1981249749660492
11717796,1,1.0,0.4834241569042206
11717815,1,0.0,0.4185713529586792
11719733,1,1.0,0.49439969658851624
11720906,1,0.0,0.2681969404220581
11721835,0,0.0,0.07489002496004105
11721979,1,1.0,0.6980835795402527
11722964,0,0.0,0.1941743642091751
11723277,1,1.0,0.62464439868927
11723331,0,1.0,0.059014949947595596
11724546,1,0.0,0.44033533334732056
11725089,1,1.0,0.8040739893913269
11725414,1,0.0,0.6162941455841064
11727129,1,0.0,0.48525068163871765
11727144,1,1.0,0.741815447807312
11727990,1,0.0,0.3178612291812897
11728698,1,0.0,0.4488253593444824
11729040,1,0.0,0.6556746959686279
11729121,1,1.0,0.6795296669006348
11729309,1,1.0,0.4117346704006195
11729640,1,0.0,0.23275940120220184
11730073,1,0.0,0.31663161516189575
11733444,1,0.0,0.5731849074363708
11733641,1,0.0,0.6039962768554688
11733826,1,1.0,0.5373134613037109
11733912,1,1.0,0.2788049876689911
11733948,1,0.0,0.23573610186576843
11734148,1,1.0,0.3419872224330902
11734238,0,0.0,0.10339600592851639
11734687,1,0.0,0.41156715154647827
11735448,1,0.0,0.25261738896369934
11735481,0,0.0,0.16697560250759125
11736120,1,1.0,0.3031209707260132
11736759,1,0.0,0.36521586775779724
11737177,0,0.0,0.20693710446357727
11740331,1,1.0,0.7256821393966675
11740946,0,0.0,0.06742335855960846
11742234,0,0.0,0.06164045259356499
11742721,0,0.0,0.03666310012340546
11743089,1,1.0,0.6470460891723633
11743158,0,0.0,0.07079396396875381
11743820,1,0.0,0.3573702573776245
11744033,1,1.0,0.7170694470405579
11744146,0,0.0,0.14751003682613373
11746845,1,1.0,0.8600072860717773
11747221,1,1.0,0.40206393599510193
11747954,0,0.0,0.1635817140340805
11748987,1,0.0,0.32029375433921814
11750506,1,0.0,0.5075194835662842
11751674,1,1.0,0.3068978488445282
11751998,1,0.0,0.3726796507835388
11752554,1,1.0,0.7311843037605286
11753147,1,1.0,0.4326294958591461
11754320,1,0.0,0.23947757482528687
11755890,0,0.0,0.08004587888717651
11757011,0,0.0,0.15663234889507294
11757280,1,0.0,0.3983030617237091
11758092,1,0.0,0.2831724286079407
11758110,1,1.0,0.6742724776268005
11758467,1,1.0,0.41684040427207947
11759528,0,0.0,0.1449466049671173
11760112,0,0.0,0.050552595406770706
11760271,0,0.0,0.13882237672805786
11760290,1,0.0,0.43095606565475464
11761416,1,0.0,0.3914457857608795
11762455,0,0.0,0.10240577906370163
11763399,0,0.0,0.19002065062522888
11763455,1,0.0,0.2663861811161041
11764521,1,1.0,0.2674369513988495
11764888,0,0.0,0.10769431293010712
11765471,0,0.0,0.1814984679222107
11768299,1,0.0,0.31976956129074097
11769562,0,0.0,0.12362275272607803
11769938,1,1.0,0.5819316506385803
11773469,1,1.0,0.34595274925231934
11775535,1,1.0,0.8370431065559387
11776333,1,1.0,0.44706013798713684
11776568,0,0.0,0.19765637814998627
11778946,1,0.0,0.25893428921699524
11779431,1,1.0,0.29440566897392273
11780160,0,0.0,0.17028489708900452
11780456,1,0.0,0.3579336106777191
11780465,1,0.0,0.22465214133262634
11780751,0,0.0,0.1916789412498474
11784309,1,0.0,0.5425692200660706
11786450,1,1.0,0.8192419409751892
11787408,1,0.0,0.24983935058116913
11787694,1,1.0,0.31247735023498535
11788416,1,0.0,0.25002536177635193
11788634,1,1.0,0.4601099193096161
11790188,1,0.0,0.6242744326591492
11790582,1,1.0,0.8985000848770142
11790603,1,1.0,0.5774534940719604
11790859,1,1.0,0.8185877203941345
11792031,1,0.0,0.36348652839660645
11792100,1,1.0,0.2740396559238434
11792715,0,0.0,0.04374053701758385
11792834,0,0.0,0.07149963080883026
11793049,0,0.0,0.20602132380008698
11794156,1,1.0,0.7845827341079712
11794382,0,0.0,0.18420356512069702
11796049,1,0.0,0.2324662208557129
11796503,0,1.0,0.11878257989883423
11796869,1,1.0,0.2565936744213104
11798491,0,1.0,0.15919367969036102
11798687,1,0.0,0.21590307354927063
11799943,1,1.0,0.3329753875732422
11801320,1,1.0,0.3083047866821289
11801567,1,0.0,0.3452704846858978
11801809,1,1.0,0.5548427700996399
11802877,0,0.0,0.058708444237709045
11802963,1,0.0,0.6217964887619019
11804002,0,0.0,0.1330452412366867
11805277,0,0.0,0.1414031684398651
11805495,1,1.0,0.5409013032913208
11807855,1,1.0,0.28978532552719116
11808192,1,0.0,0.3075241446495056
11808986,1,0.0,0.27818530797958374
11809049,1,0.0,0.442941278219223
11810501,1,0.0,0.5234935879707336
11810661,1,1.0,0.2933230996131897
11811266,0,0.0,0.09112803637981415
11813958,1,0.0,0.3741108775138855
11814016,0,0.0,0.10725283622741699
11815709,0,0.0,0.17929525673389435
11815947,1,1.0,0.30950847268104553
11816498,1,1.0,0.3951182961463928
11816770,1,1.0,0.7486790418624878
11817189,0,0.0,0.16301296651363373
11817624,1,0.0,0.22662921249866486
11818085,1,0.0,0.39802342653274536
11818355,0,0.0,0.19803261756896973
11818604,1,0.0,0.4329054355621338
11820143,1,1.0,0.6264940500259399
11820820,1,0.0,0.7287884950637817
11820960,1,0.0,0.5974453687667847
11822162,1,1.0,0.24426552653312683
11822434,1,1.0,0.5345509648323059
11822901,0,0.0,0.12195305526256561
11825511,1,1.0,0.35032975673675537
11825610,0,0.0,0.17522841691970825
11825904,1,1.0,0.4668208360671997
11825947,1,1.0,0.5506709218025208
11826442,0,0.0,0.0578453466296196
11826773,0,0.0,0.20048892498016357
11827106,1,0.0,0.617595911026001
11827668,1,0.0,0.21704602241516113
11828302,1,1.0,0.5277189612388611
11828669,1,0.0,0.26790979504585266
11830946,0,0.0,0.12166224420070648
11831359,1,0.0,0.3557288944721222
11831370,0,0.0,0.10124664753675461
11831627,1,0.0,0.5675247311592102
11832275,0,0.0,0.12183770537376404
11832382,1,0.0,0.36582574248313904
11834065,1,1.0,0.7524353861808777
11834143,0,0.0,0.10346854478120804
11834386,1,0.0,0.41629329323768616
11835777,0,0.0,0.06697189807891846
11837080,1,1.0,0.7782442569732666
11838521,0,1.0,0.07470371574163437
11839849,0,1.0,0.15434344112873077
11839963,1,1.0,0.5891134142875671
11840297,1,0.0,0.39800891280174255
11842110,0,0.0,0.08804976940155029
11843253,1,0.0,0.2828860282897949
11843435,1,0.0,0.6746602058410645
11843626,1,1.0,0.32187744975090027
11844892,1,0.0,0.39716795086860657
11845224,0,0.0,0.17987921833992004
11845298,1,0.0,0.28733500838279724
11845503,0,0.0,0.19342853128910065
11847347,0,0.0,0.13251067698001862
11847605,0,0.0,0.13149264454841614
11849912,1,0.0,0.38953930139541626
11850663,1,1.0,0.6889665722846985
11850767,0,0.0,0.11357581615447998
11851168,1,1.0,0.316758394241333
11851259,1,1.0,0.39048638939857483
11851833,1,1.0,0.705072283744812
11851951,1,0.0,0.4640987813472748
11853100,0,0.0,0.08343856781721115
11853160,0,1.0,0.18627901375293732
11853668,1,0.0,0.37075474858283997
11854473,0,1.0,0.18546941876411438
11855646,0,0.0,0.05471017211675644
11856644,1,0.0,0.2449996918439865
11856788,1,1.0,0.7395106554031372
11858949,0,0.0,0.14792415499687195
11859106,1,1.0,0.46950265765190125
11859573,1,0.0,0.30846714973449707
11859659,1,0.0,0.7990013360977173
11860210,0,0.0,0.16022512316703796
11861797,0,0.0,0.19057679176330566
11863659,0,0.0,0.08005321770906448
11864128,0,0.0,0.14199315011501312
11864349,1,0.0,0.33152303099632263
11865853,0,0.0,0.13558275997638702
11867264,1,1.0,0.8247320652008057
11867504,1,0.0,0.5569974184036255
11868329,0,1.0,0.15023070573806763
11868531,0,0.0,0.16131854057312012
11869279,1,0.0,0.2191075086593628
11870061,0,0.0,0.03221901133656502
11872057,1,1.0,0.6041585803031921
11872983,1,1.0,0.5677065253257751
11873618,1,1.0,0.6825484037399292
11873681,1,1.0,0.5221804976463318
11874114,0,0.0,0.0979551300406456
11874286,1,1.0,0.5772370100021362
11874453,0,0.0,0.06301430612802505
11874541,1,0.0,0.43851813673973083
11875113,1,0.0,0.5984669923782349
11875569,0,0.0,0.13512012362480164
11876183,1,1.0,0.45866286754608154
11877166,0,0.0,0.09485398232936859
11878163,1,0.0,0.44666212797164917
11878264,1,0.0,0.3592745363712311
11878877,1,0.0,0.24713866412639618
11882003,1,1.0,0.45562273263931274
11882338,1,0.0,0.2109280824661255
11883085,0,0.0,0.06288411468267441
11884887,0,0.0,0.08780296891927719
11885447,1,0.0,0.3892113268375397
11886821,0,0.0,0.14669662714004517
11887098,0,0.0,0.20074355602264404
11887407,1,0.0,0.42665478587150574
11888336,0,0.0,0.11247742921113968
11888743,0,0.0,0.1353936791419983
11889791,1,0.0,0.4107847511768341
11889847,0,0.0,0.08197095990180969
11890513,1,1.0,0.6667307615280151
11891219,1,1.0,0.6379889845848083
11893323,1,1.0,0.890845000743866
11894431,1,0.0,0.5376604199409485
11895423,0,0.0,0.02659173123538494
11895606,0,0.0,0.1743016391992569
11895954,1,1.0,0.2815689742565155
11896943,1,0.0,0.3001762628555298
11897323,1,0.0,0.360949844121933
11897365,1,1.0,0.5313320755958557
11897830,1,0.0,0.28502482175827026
11899228,1,1.0,0.5780550837516785
11900314,1,1.0,0.5147131681442261
